1325.3747599888 1.0004166365 0.0000911069 TESS
1325.3761488587 1.0002887249 0.0000911529 TESS
1325.3775377285 1.0005635023 0.0000911801 TESS
1325.3789265984 1.0003653765 0.0000911444 TESS
1325.3803154683 1.0004031658 0.0000911339 TESS
1325.3817043383 1.0007454157 0.0000912172 TESS
1325.3830932081 1.0005648136 0.0000911051 TESS
1325.3844820780 1.0001924038 0.0000911107 TESS
1325.3858709480 1.0002123117 0.0000911663 TESS
1325.3872598179 1.0001416206 0.0000910917 TESS
1325.3886486879 1.0004072189 0.0000911810 TESS
1325.3900375578 1.0004309416 0.0000911630 TESS
1325.3914264277 1.0004240274 0.0000911463 TESS
1325.3928152976 1.0002402067 0.0000911766 TESS
1325.3942041676 1.0003690720 0.0000911227 TESS
1325.3955930376 1.0002280474 0.0000911549 TESS
1325.3969819076 1.0003575087 0.0000911319 TESS
1325.3983707776 1.0003284216 0.0000911562 TESS
1325.3997596475 1.0004514456 0.0000911399 TESS
1325.4011485175 1.0001386404 0.0000911959 TESS
1325.4025373874 1.0000406504 0.0000911185 TESS
1325.4039262574 1.0002843142 0.0000911296 TESS
1325.4053151274 1.0006051064 0.0000911357 TESS
1325.4067039975 1.0002987385 0.0000911575 TESS
1325.4080928675 1.0001422167 0.0000911352 TESS
1325.4094817375 1.0004917383 0.0000911632 TESS
1325.4108706075 1.0003055334 0.0000911159 TESS
1325.4122594776 1.0001852512 0.0000910747 TESS
1325.4136483476 1.0002951622 0.0000911756 TESS
1325.4150372176 1.0003160238 0.0000912106 TESS
1325.4164260877 1.0006375313 0.0000911829 TESS
1325.4178149577 1.0001776218 0.0000911040 TESS
1325.4192038278 1.0002666712 0.0000911916 TESS
1325.4205926978 0.9999395013 0.0000911133 TESS
1325.4219815679 1.0003418922 0.0000911512 TESS
1325.4233704380 1.0002765656 0.0000911462 TESS
1325.4247593080 1.0002627373 0.0000911675 TESS
1325.4261481781 1.0003589392 0.0000911299 TESS
1325.4275370482 1.0002771616 0.0000911746 TESS
1325.4289259183 1.0001441240 0.0000911428 TESS
1325.4303147884 1.0001256466 0.0000911689 TESS
1325.4317036586 1.0002669096 0.0000911636 TESS
1325.4330925287 1.0003302097 0.0000911129 TESS
1325.4344813988 1.0002568960 0.0000911625 TESS
1325.4358702689 1.0003657341 0.0000911505 TESS
1325.4372591390 1.0005428791 0.0000911766 TESS
1325.4386480091 1.0002299547 0.0000911469 TESS
1325.4400368793 1.0003464222 0.0000911564 TESS
1325.4414257494 1.0006629229 0.0000911667 TESS
1325.4428146195 1.0004893541 0.0000911704 TESS
1325.4442034898 1.0000346899 0.0000911438 TESS
1325.4455923599 1.0001029968 0.0000911614 TESS
1325.4469812301 1.0000522137 0.0000911591 TESS
1325.4483701002 1.0000519753 0.0000911510 TESS
1325.4497589704 1.0003221035 0.0000911835 TESS
1325.4511478405 0.9999223351 0.0000910930 TESS
1325.4525367108 1.0000908375 0.0000911880 TESS
1325.4539255810 1.0002605915 0.0000911797 TESS
1325.4553144511 0.9999782443 0.0000911559 TESS
1325.4567033213 1.0000745058 0.0000911384 TESS
1325.4580921915 1.0000946522 0.0000911260 TESS
1325.4594810618 1.0000687838 0.0000911914 TESS
1325.4608699320 1.0002235174 0.0000911556 TESS
1325.4622588022 1.0001825094 0.0000911424 TESS
1325.4636476724 1.0000077486 0.0000911212 TESS
1325.4650365427 1.0000007153 0.0000911474 TESS
1325.4664254129 1.0000687838 0.0000911504 TESS
1325.4678142831 1.0001602173 0.0000911355 TESS
1325.4692031533 1.0002835989 0.0000911738 TESS
1325.4705920236 1.0001904964 0.0000911428 TESS
1325.4719808939 1.0000541210 0.0000911603 TESS
1325.4733697641 0.9998834133 0.0000911590 TESS
1325.4747586344 1.0001357794 0.0000911109 TESS
1325.4761475047 1.0003788471 0.0000912440 TESS
1325.4775363749 1.0000003576 0.0000910849 TESS
1325.4789252453 1.0000956059 0.0000911426 TESS
1325.4803141155 0.9999099970 0.0000911359 TESS
1325.4817029858 0.9998978972 0.0000911563 TESS
1325.4830918562 1.0002501011 0.0000911548 TESS
1325.4844807264 1.0001181364 0.0000911191 TESS
1325.4858695967 1.0003136396 0.0000911838 TESS
1325.4872584671 0.9999461770 0.0000910852 TESS
1325.4886473374 0.9999590516 0.0000911982 TESS
1325.4900362076 1.0003217459 0.0000911439 TESS
1325.4914250780 1.0000455379 0.0000911672 TESS
1325.4928139483 1.0005240440 0.0000911675 TESS
1325.4942028187 1.0004212856 0.0000911479 TESS
1325.4955916890 1.0000779629 0.0000911501 TESS
1325.4969805593 1.0001850128 0.0000911780 TESS
1325.4983694297 1.0000917912 0.0000911850 TESS
1325.4997583001 1.0000128746 0.0000911306 TESS
1325.5011471705 1.0002843142 0.0000911555 TESS
1325.5025360408 1.0002686977 0.0000911606 TESS
1325.5039249112 1.0002609491 0.0000911752 TESS
1325.5053137816 1.0001229048 0.0000911988 TESS
1325.5067026520 1.0000418425 0.0000911037 TESS
1325.5080915223 1.0003228188 0.0000911812 TESS
1325.5094803928 1.0002084970 0.0000911704 TESS
1325.5108692631 0.9998993874 0.0000911511 TESS
1325.5122581336 0.9999221563 0.0000911233 TESS
1325.5136470039 1.0002329350 0.0000911973 TESS
1325.5150358744 0.9999266863 0.0000911836 TESS
1325.5164247448 1.0002441406 0.0000911722 TESS
1325.5178136152 1.0000401735 0.0000911478 TESS
1325.5192024856 0.9996609688 0.0000911720 TESS
1325.5205913561 1.0001251698 0.0000911492 TESS
1325.5219802265 1.0001771450 0.0000911790 TESS
1325.5233690970 0.9998475909 0.0000911620 TESS
1325.5247579673 1.0004383326 0.0000911713 TESS
1325.5261468378 1.0002187490 0.0000912185 TESS
1325.5275357082 1.0001965761 0.0000911432 TESS
1325.5289245787 1.0002866983 0.0000911399 TESS
1325.5303134492 1.0002022982 0.0000911685 TESS
1325.5317023197 0.9999530315 0.0000911638 TESS
1325.5330911902 1.0001566410 0.0000911711 TESS
1325.5344800606 1.0000303984 0.0000911752 TESS
1325.5358689311 0.9997407198 0.0000911350 TESS
1325.5372578016 1.0000939369 0.0000911860 TESS
1325.5386466721 1.0002202988 0.0000911754 TESS
1325.5400355426 1.0000809431 0.0000911981 TESS
1325.5414244132 1.0000306368 0.0000911296 TESS
1325.5428132836 1.0000911951 0.0000911499 TESS
1325.5442021541 1.0001389980 0.0000912012 TESS
1325.5455910247 0.9998744130 0.0000911490 TESS
1325.5469798952 1.0001524687 0.0000911452 TESS
1325.5483687657 1.0002229214 0.0000911675 TESS
1325.5497576363 0.9998195767 0.0000911546 TESS
1325.5511465068 1.0002135038 0.0000911896 TESS
1325.5525353773 1.0001232624 0.0000911345 TESS
1325.5539242479 1.0002822876 0.0000912070 TESS
1325.5553131184 0.9999742508 0.0000911645 TESS
1325.5567019890 1.0002318621 0.0000911838 TESS
1325.5580908596 1.0000253916 0.0000911380 TESS
1325.5594797300 1.0001122952 0.0000912018 TESS
1325.5608686006 1.0001292229 0.0000911950 TESS
1325.5622574712 1.0002120733 0.0000911608 TESS
1325.5636463419 1.0002781153 0.0000911751 TESS
1325.5650352125 0.9999753833 0.0000912318 TESS
1325.5664240830 1.0001100302 0.0000911851 TESS
1325.5678129536 1.0002512932 0.0000911541 TESS
1325.5692018242 1.0004258156 0.0000911998 TESS
1325.5705906948 1.0001710653 0.0000911479 TESS
1325.5719795654 1.0003710985 0.0000912864 TESS
1325.5733684360 0.9999789596 0.0000911467 TESS
1325.5747573066 1.0004025698 0.0000911817 TESS
1325.5761461773 1.0002691746 0.0000911872 TESS
1325.5775350479 1.0003834963 0.0000912234 TESS
1325.5789239185 1.0003647804 0.0000911737 TESS
1325.5803127891 1.0002286434 0.0000911684 TESS
1325.5817016598 1.0002508163 0.0000911999 TESS
1325.5830905304 1.0000772476 0.0000912038 TESS
1325.5844794011 1.0002371073 0.0000911858 TESS
1325.5858682718 1.0002532005 0.0000911937 TESS
1325.5872571423 1.0003277063 0.0000912100 TESS
1325.5886460130 1.0002521276 0.0000911652 TESS
1325.5900348837 1.0002791882 0.0000912179 TESS
1325.5914237544 1.0002199411 0.0000911825 TESS
1325.5928126251 1.0005460978 0.0000911990 TESS
1325.5942014957 1.0003498793 0.0000911926 TESS
1325.5955903664 1.0001249313 0.0000911807 TESS
1325.5969792371 1.0004017353 0.0000912292 TESS
1325.5983681077 1.0001435280 0.0000912203 TESS
1325.5997569784 1.0003559589 0.0000911799 TESS
1325.6011458492 1.0003088713 0.0000911916 TESS
1325.6025347199 1.0002615452 0.0000912057 TESS
1325.6039235906 1.0004757643 0.0000912237 TESS
1325.6053124613 1.0002621412 0.0000911990 TESS
1325.6067013320 1.0001163483 0.0000911768 TESS
1325.6080902028 1.0005059242 0.0000911470 TESS
1325.6094790735 1.0005136728 0.0000912290 TESS
1325.6108679442 0.9999927878 0.0000912027 TESS
1325.6122568150 1.0002319813 0.0000911364 TESS
1325.6136456857 1.0004447699 0.0000912190 TESS
1325.6150345565 1.0002970695 0.0000912164 TESS
1325.6164234272 1.0001209974 0.0000911147 TESS
1325.6178122980 1.0003743172 0.0000912066 TESS
1325.6192011687 1.0003619194 0.0000912363 TESS
1325.6205900395 1.0003494024 0.0000912099 TESS
1325.6219789102 1.0002814531 0.0000911662 TESS
1325.6233677810 1.0003161430 0.0000912334 TESS
1325.6247566518 1.0001492500 0.0000911745 TESS
1325.6261455226 1.0002157688 0.0000912338 TESS
1325.6275343933 1.0005445480 0.0000912061 TESS
1325.6289232641 1.0002990961 0.0000912160 TESS
1325.6303121349 1.0000134706 0.0000911637 TESS
1325.6317010057 1.0003514290 0.0000912245 TESS
1325.6330898765 1.0001289845 0.0000911679 TESS
1325.6344787473 1.0005253553 0.0000912117 TESS
1325.6358676181 1.0004429817 0.0000911800 TESS
1325.6372564889 1.0003713369 0.0000912173 TESS
1325.6386453597 1.0001640320 0.0000911655 TESS
1325.6400342305 1.0000150204 0.0000911861 TESS
1325.6414231014 1.0001389980 0.0000912030 TESS
1325.6428119723 1.0003744364 0.0000912142 TESS
1325.6442008431 1.0001441240 0.0000912045 TESS
1325.6455897139 1.0000327826 0.0000911892 TESS
1325.6469785848 0.9998956323 0.0000911788 TESS
1325.6483674556 1.0002106428 0.0000911930 TESS
1325.6497563264 1.0003813505 0.0000912463 TESS
1325.6511451973 1.0001492500 0.0000911566 TESS
1325.6525340682 1.0003254414 0.0000912045 TESS
1325.6539229391 1.0000641346 0.0000911907 TESS
1325.6553118099 1.0000272989 0.0000911860 TESS
1325.6567006808 1.0001803637 0.0000912061 TESS
1325.6580895516 1.0002775192 0.0000912107 TESS
1325.6594784225 1.0001444817 0.0000911821 TESS
1325.6608672935 1.0005052090 0.0000912163 TESS
1325.6622561643 1.0002485514 0.0000911735 TESS
1325.6636450352 1.0003689528 0.0000911908 TESS
1325.6650339061 1.0000935793 0.0000912344 TESS
1325.6664227770 1.0002204180 0.0000911964 TESS
1325.6678116478 1.0005643368 0.0000912531 TESS
1325.6692005188 1.0001515150 0.0000911760 TESS
1325.6705893897 0.9997798204 0.0000911728 TESS
1325.6719782606 0.9999818206 0.0000911755 TESS
1325.6733671315 1.0000541210 0.0000911846 TESS
1325.6747560025 0.9997234941 0.0000911947 TESS
1325.6761448734 1.0002100468 0.0000911541 TESS
1325.6775337443 1.0002042055 0.0000911886 TESS
1325.6789226152 1.0002924204 0.0000911558 TESS
1325.6803114863 1.0004645586 0.0000912406 TESS
1325.6817003572 1.0002890825 0.0000911695 TESS
1325.6830892281 1.0004694462 0.0000912244 TESS
1325.6844780990 1.0000380278 0.0000911360 TESS
1325.6858669700 1.0001441240 0.0000912366 TESS
1325.6872558410 1.0000971556 0.0000911889 TESS
1325.6886447119 0.9999415874 0.0000911967 TESS
1325.6900335830 1.0002197027 0.0000912212 TESS
1325.6914224539 1.0003592968 0.0000911818 TESS
1325.6928113248 1.0001540184 0.0000911983 TESS
1325.6942001958 1.0002627373 0.0000911980 TESS
1325.6955890668 0.9999853969 0.0000911852 TESS
1325.6969779378 1.0001139641 0.0000912325 TESS
1325.6983668088 1.0001107454 0.0000911853 TESS
1325.6997556798 1.0004458427 0.0000911932 TESS
1325.7011445508 1.0003539324 0.0000912113 TESS
1325.7025334217 1.0002927780 0.0000912171 TESS
1325.7039222928 1.0004025698 0.0000911968 TESS
1325.7053111638 1.0001190901 0.0000912066 TESS
1325.7067000349 1.0002963543 0.0000911569 TESS
1325.7080889059 1.0001024008 0.0000912203 TESS
1325.7094777768 1.0001338720 0.0000912229 TESS
1325.7108666479 1.0001592636 0.0000912011 TESS
1325.7122555189 1.0002225637 0.0000911851 TESS
1325.7136443899 1.0003710985 0.0000912078 TESS
1325.7150332610 1.0001306534 0.0000912002 TESS
1325.7164221320 1.0001080036 0.0000912412 TESS
1325.7178110031 1.0001765490 0.0000911447 TESS
1325.7191998741 1.0000985861 0.0000912498 TESS
1325.7205887451 1.0000054836 0.0000911756 TESS
1325.7219776163 0.9999531507 0.0000912135 TESS
1325.7233664873 0.9999596477 0.0000911715 TESS
1325.7247553584 0.9997463226 0.0000911993 TESS
1325.7261442294 1.0000672340 0.0000912637 TESS
1325.7275331004 0.9998614192 0.0000911603 TESS
1325.7289219716 1.0000003576 0.0000912060 TESS
1325.7303108426 1.0002582073 0.0000911511 TESS
1325.7316997137 1.0001467466 0.0000912146 TESS
1325.7330885848 1.0000226498 0.0000911547 TESS
1325.7344774559 0.9998381138 0.0000911969 TESS
1325.7358663270 1.0002968311 0.0000912097 TESS
1325.7372551981 1.0001994371 0.0000912010 TESS
1325.7386440692 0.9999911189 0.0000911720 TESS
1325.7400329403 1.0002633333 0.0000912273 TESS
1325.7414218114 1.0001258850 0.0000911491 TESS
1325.7428106826 1.0002379417 0.0000912336 TESS
1325.7441995536 0.9997138977 0.0000912599 TESS
1325.7455884248 1.0006399155 0.0000911518 TESS
1325.7469772959 1.0000957251 0.0000912574 TESS
1325.7483661670 1.0000101328 0.0000911897 TESS
1325.7497550381 1.0000367165 0.0000911802 TESS
1325.7511439093 1.0000927448 0.0000912002 TESS
1325.7525327804 1.0005602837 0.0000912480 TESS
1325.7539216516 1.0001163483 0.0000911760 TESS
1325.7553105227 1.0001643896 0.0000912056 TESS
1325.7566993939 1.0002380610 0.0000912086 TESS
1325.7580882651 1.0000442266 0.0000912144 TESS
1325.7594771362 1.0000256300 0.0000911986 TESS
1325.7608660074 1.0001287460 0.0000912143 TESS
1325.7622548785 1.0000525713 0.0000912286 TESS
1325.7636437497 1.0000637770 0.0000911792 TESS
1325.7650326208 0.9998776317 0.0000912178 TESS
1325.7664214920 1.0000722408 0.0000912065 TESS
1325.7678103632 0.9999151230 0.0000912090 TESS
1325.7691992343 1.0000265837 0.0000911933 TESS
1325.7705881056 1.0006146431 0.0000912400 TESS
1325.7719769767 1.0003819466 0.0000912393 TESS
1325.7733658479 1.0000112057 0.0000911811 TESS
1325.7747547192 1.0003454685 0.0000912353 TESS
1325.7761435903 1.0001266003 0.0000912018 TESS
1325.7775324615 1.0000296831 0.0000912167 TESS
1325.7789213327 1.0002447367 0.0000912115 TESS
1325.7803102039 1.0003625154 0.0000912098 TESS
1325.7816990752 1.0003372431 0.0000912049 TESS
1325.7830879463 1.0001701117 0.0000912679 TESS
1325.7844768176 1.0002264977 0.0000911735 TESS
1325.7858656888 1.0000139475 0.0000912007 TESS
1325.7872545600 0.9998834133 0.0000911745 TESS
1325.7886434312 1.0001053810 0.0000911980 TESS
1325.7900323025 1.0000779629 0.0000911962 TESS
1325.7914211737 0.9999836683 0.0000912133 TESS
1325.7928100450 1.0002491474 0.0000912168 TESS
1325.7941989162 1.0001872778 0.0000911688 TESS
1325.7955877874 1.0001323223 0.0000912174 TESS
1325.7969766587 1.0003061295 0.0000912602 TESS
1325.7983655300 1.0002322197 0.0000911975 TESS
1325.7997544013 1.0000607967 0.0000911911 TESS
1325.8011432724 1.0000847578 0.0000912054 TESS
1325.8025321437 0.9999250174 0.0000912401 TESS
1325.8039210150 1.0000140667 0.0000911990 TESS
1325.8053098862 1.0002263784 0.0000912531 TESS
1325.8066987575 1.0004354715 0.0000911800 TESS
1325.8080876288 1.0003498793 0.0000912427 TESS
1325.8094765000 1.0001810789 0.0000912030 TESS
1325.8108653714 1.0002894402 0.0000911967 TESS
1325.8122542427 1.0002253056 0.0000912579 TESS
1325.8136431140 1.0002204180 0.0000912176 TESS
1325.8150319852 1.0002747774 0.0000912161 TESS
1325.8164208565 1.0005073547 0.0000912549 TESS
1325.8178097278 1.0005873442 0.0000912206 TESS
1325.8191985992 1.0002294779 0.0000911844 TESS
1325.8205874705 0.9997651577 0.0000912577 TESS
1325.8219763417 1.0003626347 0.0000912192 TESS
1325.8233652131 1.0002894402 0.0000912047 TESS
1325.8247540844 1.0003393888 0.0000912522 TESS
1325.8261429557 1.0003076792 0.0000911968 TESS
1325.8275318270 1.0005050898 0.0000912217 TESS
1325.8289206983 1.0006203651 0.0000912161 TESS
1325.8303095697 0.9998564124 0.0000912252 TESS
1325.8316984410 1.0006040335 0.0000912166 TESS
1325.8330873124 1.0001933575 0.0000912232 TESS
1325.8344761838 1.0001430511 0.0000912200 TESS
1325.8358650550 1.0004385710 0.0000912007 TESS
1325.8372539264 1.0003370047 0.0000912174 TESS
1325.8386427977 1.0001158714 0.0000912104 TESS
1325.8400316691 0.9999924302 0.0000912177 TESS
1325.8414205405 1.0002092123 0.0000912745 TESS
1325.8428094119 1.0002876520 0.0000912276 TESS
1325.8441982831 1.0001488924 0.0000912222 TESS
1325.8455871545 1.0001647472 0.0000912224 TESS
1325.8469760259 1.0000052452 0.0000911755 TESS
1325.8483648973 1.0001406670 0.0000912428 TESS
1325.8497537687 0.9999380708 0.0000911818 TESS
1325.8511426401 1.0002058744 0.0000912124 TESS
1325.8525315113 1.0000293255 0.0000912180 TESS
1325.8539203827 0.9998418093 0.0000911754 TESS
1325.8553092541 1.0000302792 0.0000912316 TESS
1325.8566981255 0.9998760819 0.0000911914 TESS
1325.8580869969 1.0004022121 0.0000912043 TESS
1325.8594758684 1.0003768206 0.0000912641 TESS
1325.8608647398 1.0000988245 0.0000912073 TESS
1325.8622536112 1.0000631809 0.0000912580 TESS
1325.8636424826 1.0001243353 0.0000911825 TESS
1325.8650313540 1.0000823736 0.0000912227 TESS
1325.8664202254 0.9999266267 0.0000912083 TESS
1325.8678090967 1.0000931025 0.0000912319 TESS
1325.8691979682 0.9999607205 0.0000912249 TESS
1325.8705868396 1.0001872778 0.0000911848 TESS
1325.8719757110 1.0002262592 0.0000912433 TESS
1325.8733645825 1.0003099442 0.0000912270 TESS
1325.8747534539 1.0000003576 0.0000911911 TESS
1325.8761423253 1.0000361204 0.0000912353 TESS
1325.8775311968 1.0001829863 0.0000912077 TESS
1325.8789200682 1.0000082254 0.0000912175 TESS
1325.8803089397 0.9999883771 0.0000912168 TESS
1325.8816978111 0.9999564290 0.0000912202 TESS
1325.8830866826 0.9998739958 0.0000912312 TESS
1325.8844755540 0.9997386336 0.0000911875 TESS
1325.8858644255 0.9998753071 0.0000911879 TESS
1325.8872532969 1.0002167225 0.0000912519 TESS
1325.8886421684 1.0001677275 0.0000912319 TESS
1325.8900310399 1.0003230572 0.0000912155 TESS
1325.8914199113 1.0003494024 0.0000912158 TESS
1325.8928087828 1.0000398159 0.0000912315 TESS
1325.8941976543 1.0002428293 0.0000912071 TESS
1325.8955865257 1.0001872778 0.0000911888 TESS
1325.8969753972 1.0000553131 0.0000912436 TESS
1325.8983642687 0.9999684095 0.0000912103 TESS
1325.8997531402 0.9998830557 0.0000911793 TESS
1325.9011420117 1.0000028610 0.0000912902 TESS
1325.9025308832 1.0001330376 0.0000911610 TESS
1325.9039197546 1.0001137257 0.0000912333 TESS
1325.9053086261 0.9997974038 0.0000911660 TESS
1325.9066974976 1.0000077486 0.0000911950 TESS
1325.9080863691 0.9999644160 0.0000912313 TESS
1325.9094752406 1.0001620054 0.0000912032 TESS
1325.9108641121 0.9999533296 0.0000912242 TESS
1325.9122529836 0.9998310208 0.0000911500 TESS
1325.9136418551 1.0003829002 0.0000912169 TESS
1325.9150307267 1.0003150702 0.0000912220 TESS
1325.9164195983 1.0000958443 0.0000912681 TESS
1325.9178084698 1.0001548529 0.0000911273 TESS
1325.9191973413 1.0002106428 0.0000912347 TESS
1325.9205862128 1.0002129078 0.0000912571 TESS
1325.9219750843 1.0000897646 0.0000912256 TESS
1325.9233639559 0.9999065399 0.0000911761 TESS
1325.9247528274 1.0002771616 0.0000912221 TESS
1325.9261416989 1.0001600981 0.0000912300 TESS
1325.9275305704 0.9999742508 0.0000912066 TESS
1325.9289194420 0.9999107122 0.0000911562 TESS
1325.9303083135 1.0000618696 0.0000912450 TESS
1325.9316971852 1.0001647472 0.0000912192 TESS
1325.9330860567 1.0003238916 0.0000912140 TESS
1325.9344749282 1.0004386902 0.0000912090 TESS
1325.9358637998 0.9998366237 0.0000912311 TESS
1325.9372526713 0.9998791218 0.0000911880 TESS
1325.9386415429 0.9998294711 0.0000912449 TESS
1325.9400304144 1.0001001358 0.0000911807 TESS
1325.9414192860 0.9999086857 0.0000912086 TESS
1325.9428081577 1.0003457069 0.0000912430 TESS
1325.9441970292 1.0001664162 0.0000912094 TESS
1325.9455859008 1.0005667210 0.0000911918 TESS
1325.9469747723 1.0000621080 0.0000912618 TESS
1325.9483636439 1.0002042055 0.0000912121 TESS
1325.9497525155 1.0001198053 0.0000911954 TESS
1325.9511413870 1.0002546310 0.0000912305 TESS
1325.9525302587 1.0002764463 0.0000911927 TESS
1325.9539191303 1.0002511740 0.0000912081 TESS
1325.9553080019 1.0001829863 0.0000912259 TESS
1325.9566968735 1.0003013611 0.0000912416 TESS
1325.9580857450 1.0000628233 0.0000912174 TESS
1325.9594746167 1.0001704693 0.0000911977 TESS
1325.9608634883 1.0001904964 0.0000912417 TESS
1325.9622523599 1.0001323223 0.0000911757 TESS
1325.9650301031 1.0002856255 0.0000913068 TESS
1325.9664189748 1.0003296137 0.0000912447 TESS
1325.9678078464 0.9999459982 0.0000912615 TESS
1325.9691967180 1.0000528097 0.0000912031 TESS
1325.9705855896 1.0003969669 0.0000912142 TESS
1325.9719744613 0.9999523759 0.0000911929 TESS
1325.9733633329 0.9999789596 0.0000910970 TESS
1325.9747522045 1.0002290010 0.0000913204 TESS
1325.9761410761 0.9996456504 0.0000911927 TESS
1325.9775299479 1.0003383160 0.0000912322 TESS
1325.9789188195 1.0001308918 0.0000912287 TESS
1325.9803076911 1.0003794432 0.0000912097 TESS
1325.9816965627 1.0000089407 0.0000911955 TESS
1325.9830854343 1.0002554655 0.0000911837 TESS
1325.9844743061 1.0004233122 0.0000912525 TESS
1325.9858631777 1.0004365444 0.0000911730 TESS
1325.9872520493 1.0001295805 0.0000912417 TESS
1325.9886409211 1.0000696182 0.0000912184 TESS
1325.9900297927 1.0001596212 0.0000912193 TESS
1325.9914186643 0.9999056458 0.0000911860 TESS
1325.9928075360 1.0002515316 0.0000912047 TESS
1325.9941964077 0.9999508858 0.0000912060 TESS
1325.9955852794 1.0000432730 0.0000912321 TESS
1325.9969741510 0.9999909401 0.0000912598 TESS
1325.9983630228 0.9998747110 0.0000911703 TESS
1325.9997518944 0.9998622537 0.0000912022 TESS
1326.0011407661 0.9999512434 0.0000912292 TESS
1326.0025296377 0.9999044538 0.0000912227 TESS
1326.0039185095 1.0001161098 0.0000912009 TESS
1326.0053073811 0.9999353886 0.0000912127 TESS
1326.0066962528 0.9998641014 0.0000912061 TESS
1326.0080851246 1.0000836849 0.0000911849 TESS
1326.0094739962 1.0002788305 0.0000912232 TESS
1326.0108628679 1.0001236200 0.0000912147 TESS
1326.0122517397 1.0000816584 0.0000912234 TESS
1326.0136406113 1.0001080036 0.0000912160 TESS
1326.0150294830 0.9999200106 0.0000912299 TESS
1326.0164183548 1.0000853539 0.0000912463 TESS
1326.0178072265 0.9999884367 0.0000911890 TESS
1326.0191960983 0.9997926354 0.0000912024 TESS
1326.0205849699 0.9998118281 0.0000911694 TESS
1326.0219738416 1.0000081062 0.0000911885 TESS
1326.0233627133 1.0000606775 0.0000912505 TESS
1326.0247515851 0.9998418093 0.0000912045 TESS
1326.0261404568 0.9997043610 0.0000911813 TESS
1326.0275293286 1.0000759363 0.0000911942 TESS
1326.0289182003 1.0000882149 0.0000911858 TESS
1326.0303070720 0.9999355078 0.0000911972 TESS
1326.0316959438 1.0001363754 0.0000912633 TESS
1326.0330848155 1.0000752211 0.0000912067 TESS
1326.0344736873 1.0000097752 0.0000912331 TESS
1326.0358625590 1.0003117323 0.0000911954 TESS
1326.0372514307 0.9999416471 0.0000912298 TESS
1326.0386403025 0.9998629689 0.0000911983 TESS
1326.0400291742 0.9999901652 0.0000912300 TESS
1326.0414180461 0.9999769330 0.0000912245 TESS
1326.0428069178 1.0000637770 0.0000911950 TESS
1326.0441957895 1.0004160404 0.0000912237 TESS
